Timestamp,Asset,Ask_Price
2026-02-18T16:41:55.823145,SAP,123.45,DAX
2026-02-18T16:41:55.823179,SIE,123.45,DAX
2026-02-18T16:41:55.823187,DTE,123.45,DAX
2026-02-18T16:41:55.823194,AIR,123.45,DAX
2026-02-18T16:41:55.823200,ALV,123.45,DAX
2026-02-18T16:41:55.823254,LHA,123.45,MDAX
2026-02-18T16:41:55.823277,EVK,123.45,MDAX
2026-02-18T16:41:55.823284,BOSS,123.45,MDAX
2026-02-18T16:41:55.823327,AAPL,123.45,US_TECH
2026-02-18T16:41:55.823336,TSLA,123.45,US_TECH
2026-02-18T16:41:55.823343,NVDA,123.45,US_TECH
2026-02-18T16:41:55.823349,MSFT,123.45,US_TECH
